9136,8670 
3090,5419 
7254,226 
2396,6586 
6187,5721 
4309,3557 
6393,9056 
2955,5277 
63,6719 
2662,7773 
6323,276 
5301,7442 
2390,6279 
8431,1611 
398,9120 
3379,1328 
3806,5511 
7035,8608 
3946,5451 
3001,6611 
1339,6647 
2967,8238 
6977,6075 
5498,877 
6957,60 
108,6551 
6279,4808 
1311,2399 
6017,6660 
4065,510 
781,2676 
1054,247 
5425,8297 
2043,2742 
4774,7933 
1823,4107 
9159,144 
2534,5646 
6146,1065 
265,5995 
5610,8412 
2361,5507 
4235,4242 
7966,9216 
5619,2597 
4937,7597 
3038,3803 
6980,5469 
1850,8074 
1640,4310 
7989,5842 
8595,6078 
4308,7855 
3703,2932 
8722,8572 
4637,7985 
3122,5037 
411,9005 
9976,6465 
267,5164 
9257,7875 
4626,5322 
9341,3516 
3777,706 
9616,5134 
2175,8676 
577,6708 
2592,5743 
2225,4791 
4304,6163 
1346,4733 
4950,218 
4241,7877 
3589,7998 
7294,9916 
6766,9468 
3689,780 
2312,9771 
2263,1481 
9245,3759 
5602,2691 
596,4033 
4295,6184 
9972,3080 
9904,2346 
6164,8296 
1612,5332 
8027,7573 
8128,4136 
280,4904 
8833,5672 
6063,4361 
5380,1752 
6353,3537 
4973,8404 
7963,198 
6127,671 
4566,3481 
263,4823 
2609,4594 
903,4655 
1997,7974 
7555,2433 
4531,6895 
6832,1200 
1431,1337 
5945,3036 
9814,1064 
3775,5036 
5652,7731 
3093,2865 
2179,9524 
8044,1707 
7999,7930 
4183,1287 
1522,6205 
5998,4466 
478,8031 
709,3365 
4919,3940 
6260,5425 
8462,9556 
5726,3194 
781,1583 
1586,4633 
2485,6338 
6606,7840 
8802,5934 
7014,4612 
4853,5856 
527,3035 
6233,653 
550,9205 
2863,4797 
7292,4994 
1860,9084 
6675,314 
9502,1855 
8813,4316 
6977,909 
628,3346 
6272,1653 
2792,9922 
8621,299 
2777,3785 
2501,7215 
5714,7679 
9303,8288 
2607,5875 
4943,8914 
1654,4240 
3569,5673 
4521,4990 
3479,8054 
5823,8295 
4596,9260 
9417,1034 
554,1590 
7925,1264 
278,8162 
8382,701 
6060,9543 
5279,6753 
7868,7580 
7449,7332 
6761,6942 
6283,6443 
7329,7772 
4151,3372 
5300,4213 
8314,8895 
9514,4265 
3155,8702 
5224,615 
3492,1619 
3070,2274 
7518,5981 
8876,2330 
4388,4780 
9829,7756 
1525,536 
4310,9419 
3608,2233 
4275,2012 
509,2011 
3385,9157 
1587,171 
329,759 
4787,4794 
9724,3362 
4859,1943 
2576,313 
694,8063 
9536,2044 
3178,4294 
5666,7934 
4343,8984 
315,1356 
8616,3183 
1334,8291 
6625,2839 
3641,1939 
3322,129 
7939,5220 
7499,5965 
2974,49 
768,7336 
3579,5982 
9395,8482 
6861,9871 
9865,14 
9484,6369 
3947,6450 
5017,1884 
5743,3256 
6047,5226 
3580,66 
1620,7142 
6098,6863 
9721,9244 
6062,9184 
5629,9332 
8462,7058 
383,3589 
1805,7093 
5837,3532 
2095,9459 
1837,6745 
1120,4863 
4299,9545 
5892,1008 
6384,7429 
301,3409 
2975,3776 
8248,6685 
2526,8563 
8267,8795 
1538,6734 
1328,6418 
4207,810 
5572,4267 
9293,163 
8805,6862 
466,1006 
7105,8095 
8594,3071 
2019,2106 
5854,1409 
3880,6680 
2822,1439 
6256,2497 
82,6713 
1287,6087 
2599,9233 
431,7686 
8222,3546 
2221,3182 
6726,7772 
3976,5041 
9457,9660 
1131,3436 
5622,5477 
7630,3308 
4751,9824 
6290,9436 
5750,3980 
9727,2314 
7134,6541 
9146,6579 
874,6808 
5173,6975 
5541,6598 
934,1859 
6079,3547 
4858,7583 
2739,639 
3787,251 
8060,8702 
3063,8774 
4212,3103 
1890,5747 
6598,347 
9299,2168 
6990,6497 
4425,6890 
3870,5338 
9014,8593 
663,4575 
9644,5925 
6168,2432 
3705,5348 
7366,6711 
896,8303 
2390,4071 
3282,9678 
5878,5616 
849,3329 
1247,6717 
6217,7435 
6177,9096 
7899,7619 
3545,8960 
4971,2436 
7648,3842 
8611,9437 
4154,6383 
7541,4578 
5332,5127 
9035,8192 
145,4985 
3382,608 
3706,8159 
1294,5811 
6804,944 
4030,5166 
424,5267 
6950,1540 
3615,486 
2661,4515 
6555,6557 
7501,1524 
3471,3002 
5874,3995 
8752,8971 
4615,2798 
38,7306 
9241,9689 
779,7519 
7433,6671 
5977,7304 
1640,2780 
7362,640 
752,274 
812,5604 
6015,4452 
884,5372 
668,2919 
2563,8246 
6311,9909 
4982,4698 
6755,2600 
8739,6089 
2043,459 
3641,1146 
4534,3950 
1586,4895 
1431,3088 
721,2105 
9611,4528 
1686,3575 
7018,2024 
9543,2750 
33,9800 
9251,4500 
635,6522 
2001,8137 
4061,2880 
9357,8630 
9841,4898 
8298,1244 
6306,7823 
3201,8843 
5112,7012 
7564,4731 
4739,2875 
4508,3019 
3811,5303 
134,8003 
188,5719 
8869,5485 
3853,7334 
8628,1208 
584,3106 
9045,1526 
5976,6810 
2765,793 
7142,8166 
6424,7363 
4501,3105 
6940,6867 
5037,3762 
4582,9658 
2395,8427 
9905,7306 
6847,2618 
184,2489 
3227,1311 
1396,8776 
5002,8129 
6040,6391 
5239,6743 
7251,1987 
3540,797 
123,6592 
864,5590 
6048,8667 
9594,7512 
2393,3428 
3129,2932 
3708,8076 
6618,8437 
5413,3670 
3872,6400 
8763,1060 
8480,8128 
4915,1830 
1745,1702 
697,1597 
3736,7228 
5026,8421 
4469,8435 
5270,9483 
1766,7427 
1831,8528 
5493,2166 
269,637 
964,6484 
4436,5537 
9282,7462 
9279,1933 
9993,6631 
4666,1005 
1384,6057 
8499,5956 
9826,2645 
5973,4235 
3558,4616 
9489,2714 
346,6531 
1752,9524 
4810,9301 
3174,3655 
9752,572 
535,9049 
9931,8098 
1536,2419 
2827,4139 
7549,3617 
7429,397 
2886,9737 
442,2876 
7214,9452 
6193,3321 
2017,2530 
2212,5256 
9861,9524 
4157,6981 
9297,1778 
8359,9191 
4172,1593 
4977,909 
7129,7215 
5883,6687 
45,4130 
4028,7100 
5174,3586 
4553,414 
797,8262 
8435,5775 
7020,8975 
2061,5933 
9497,4440 
4999,38 
3543,8041 
3353,9770 
8140,1007 
3258,443 
608,9872 
9155,6252 
3457,6679 
7783,9962 
4065,4089 
4092,8201 
8684,2503 
7204,9423 
9546,590 
8514,4929 
7695,3354 
9765,6182 
4742,9632 
7011,2700 
8452,5319 
529,6918 
392,8754 
4792,6548 
7623,8403 
3133,5349 
2852,3933 
5730,6820 
6561,3484 
5564,3094 
3151,5572 
3687,386 
3614,2339 
1012,5219 
5517,2241 
6626,6180 
8317,3782 
9009,4666 
7136,9159 
4647,5973 
7653,519 
172,2119 
4302,6987 
8146,5553 
2022,5227 
5210,1650 
1748,5308 
5537,4149 
1171,1361 
4644,9872 
474,9637 
1941,5044 
9003,6834 
6169,7392 
9313,8391 
5867,8966 
9466,25 
3551,9639 
9486,8998 
7877,3528 
5605,1778 
4278,5413 
4959,9941 
2641,3218 
4253,9999 
674,6027 
2147,4647 
4807,761 
9560,454 
5910,5565 
8883,3158 
8282,9085 
1615,6987 
2849,2163 
3693,4961 
5379,4975 
6114,3130 
3219,3616 
4175,567 
977,7803 
5532,711 
9914,5818 
3916,7644 
6831,9653 
3894,6145 
2185,3398 
8457,6966 
7118,5334 
6838,2761 
8320,6287 
147,7354 
2913,5715 
8819,8584 
1276,3676 
3267,8329
4414,4297 
9002,9558 
2842,4253 
804,5191 
1508,4640 
2810,9643 
6681,7421 
5002,5498 
4497,8137 
9551,897 
313,3939 
692,760 
3903,9948 
4662,5428 
4653,7020 
2357,4143 
2873,3579 
3534,5526 
7940,4217 
5648,4963 
7715,3820 
2973,8802 
9168,5043 
337,410 
326,4589 
5595,6013 
1721,574 
5807,1165 
5269,9076 
8799,9217 
4437,9329 
8046,1811 
8627,8082 
6418,6565 
2670,102 
6747,7318 
6213,5830 
4837,8646 
4020,1362 
9304,5680 
5740,411 
5033,1452 
8453,2219 
7178,6971 
2096,5703 
1275,374 
6840,3813 
9159,7762 
2768,7830 
544,2268 
7595,381 
8130,6875 
2057,4024 
8620,7764 
6766,7499 
6827,2766 
5094,195 
946,1759 
8619,3573 
2918,2294 
4433,6341 
7211,2390 
6889,5202 
3671,5632 
9075,7049 
8638,1378 
7813,8228 
4842,6064 
6277,9858 
8709,2764 
526,4377 
6114,9230 
2236,6240 
6572,5018 
6223,8884 
5851,6943 
1305,6034 
5456,7236 
3294,1131 
5213,1423 
1332,9118 
3791,1261 
5591,7277 
3294,7166 
6627,1740 
324,7568 
4128,4977 
8815,4567 
4593,7653 
8939,3990 
7738,6078 
7234,9028 
7536,6192 
3468,2553 
5564,4891 
8733,6441 
1585,3148 
8965,8923 
7158,2657 
9278,8636 
2638,2005 
1160,971 
8161,1778 
2357,9673 
8144,5273 
7320,3562 
1294,2393 
8267,8264 
818,2360 
6214,4081 
4062,545 
3635,862 
2912,7726 
5259,4518 
6774,9695 
9955,4623 
3225,6012 
6064,9006 
716,8308 
1038,5795 
3310,5826 
3482,394 
9996,7620 
6811,1752 
6899,2076 
9220,4688 
2354,269 
6178,1165 
1707,2542 
3366,3464 
6559,9029 
8985,8696 
4439,662 
3350,1822 
7091,781 
5310,342 
6893,5731 
7065,162 
3944,5840 
4676,118 
7375,8844 
8882,1103 
8926,3041 
8759,6601 
9791,2382 
1892,8289 
3446,3366 
6810,9878 
8233,8653 
352,4740 
3511,1760 
1120,7492 
286,3987 
2595,3277 
5778,6663 
1168,8876 
7150,723 
1963,4104 
6484,8023 
7277,5972 
1374,5937 
438,7320 
4708,4489 
2297,1991 
5877,2632 
9822,4261 
6134,5376 
8217,4240 
6249,6829 
6810,6117 
1546,4403 
987,8943 
6697,6746 
7930,2784 
904,3734 
5389,9152 
8837,1652 
7283,4313 
840,920 
4587,6354 
9291,3997 
1937,8497 
2000,2288 
3556,3316 
2563,1661 
2392,935 
8519,8387 
7157,3140 
3615,9471 
6010,862 
4777,6682 
1699,8788 
7320,3757 
2903,692 
6382,1569 
1858,5743 
9594,8689 
4765,4250 
1656,3912 
2311,3135 
6488,460 
2373,1011 
3036,5422 
3197,1787 
4700,5693 
530,8019 
1608,9666 
5273,6015 
7597,7980 
1372,9877 
9156,8380 
6321,8380 
7833,987 
5988,7247 
6774,8507 
9467,2390 
3159,8883 
8851,5275 
9309,5895 
5544,2981 
1435,1549 
4040,8418 
1361,5059 
9668,3737
5354,2877 
5543,9004 
2225,4954 
2345,2000 
4844,4040 
9084,9058 
9599,4010 
6070,716 
5588,6605 
8092,5371 
8067,7810 
6378,5625 
2716,2431 
8193,3272 
9914,2643 
2176,3061 
363,528 
7374,9903 
1693,925 
4062,9176 
9654,4613 
7444,8869 
8779,9594 
6748,9062 
236,9424 
2429,231 
6842,6864 
5403,3765 
3702,6922 
8681,4804 
1977,3992 
6400,3812 
2524,4159 
923,843 
3329,96 
9288,1288 
9814,8374 
3142,3664 
2739,7797 
3176,3290 
1754,743 
9414,3979 
4922,9303 
2343,3236 
4263,6758 
4229,2813 
8054,1560 
6891,2808 
2656,3695 
1062,9057 
5892,5579 
3216,7124 
9131,3953 
2751,4890 
4713,5416 
7029,6887 
6249,5547 
8041,885 
829,74 
7379,404 
3843,3409 
3851,8039 
642,4809 
3907,837 
512,4968 
7434,1930 
4269,9051 
6322,7208 
8766,4892 
2678,5912 
5197,7733 
2562,5764 
9798,8305 
8238,5905 
3635,1706 
4303,418 
488,648 
6151,7215 
5603,1045 
9088,5178 
3458,432 
2146,3992 
8573,9772 
3995,4884 
1156,2278 
5465,2372 
7327,2863 
846,8982 
9392,4691 
6521,8036 
1375,557 
7382,8384 
6721,1611 
7353,3396 
5675,554 
6885,7466 
6993,6904 
8138,2778 
9269,746 
7007,8145 
5873,1599 
9142,1380 
9946,1744 
2433,6412 
8167,3368 
1204,7102 
5505,2082 
7596,7411 
5817,3923 
798,6859 
5647,8401 
8187,9370 
3417,8310 
8142,8819 
1454,1288 
8034,3764 
5633,2501 
3139,6995 
7273,2049 
3905,8440 
702,225 
6195,2236 
4963,1157 
6800,4190 
8627,6470 
1777,3694 
3249,8820 
9997,9030 
700,4313 
7225,6959 
3701,8383 
4539,5465 
5264,4616 
8482,8687 
4773,2246 
5063,812 
4185,594 
1833,6080 
7462,5985 
1449,7690 
128,4423 
6025,241 
3837,1325 
5733,3723 
6681,2557 
8179,5333 
2554,4909 
4861,5894 
2051,8545 
1947,5662 
63,1331 
8040,5724 
4655,1067 
3050,336 
9486,4389 
2499,2096 
1153,62 
9692,9684 
1087,4182 
2870,4933 
6240,5348 
8972,1665 
649,4940 
2850,9421 
1934,1004 
2982,655 
4827,2143 
3919,5123 
5939,4641 
2488,3232 
2939,2337 
4384,4588 
7868,7388 
6388,8820 
1031,7849 
1476,2488 
7690,5091 
2883,5622 
1150,4531 
5311,6335 
2262,8623 
615,3420 
615,7685 
8967,8805 
8000,1951 
3534,1898 
6207,9522 
431,6797 
9043,6254 
6993,897 
3925,5960 
9918,2902 
6949,6935 
2271,6927 
5536,702 
4408,601 
8367,2763 
1253,4368 
8965,3233 
3994,1137 
32,3037 
9252,2415 
3387,6960 
4272,9824 
3276,7179 
4208,1003 
3700,6859 
3102,5466 
5739,1471 
2838,6668 
2973,8830 
5436,3015 
2390,972 
2484,2290 
8583,6212 
5417,2695 
4827,2073 
6364,8562 
5572,3315 
4655,8665 
8098,8197 
9385,8212 
6189,3577 
6215,7378 
6274,4859 
6725,7213 
4217,1830 
9536,6086 
1381,9259 
5874,7248 
8748,4811 
3683,3969 
3636,7352 
8085,5775 
2530,6223 
1697,4104 
7649,3752 
1740,9797 
4478,9568 
4092,3760 
7339,4889 
4589,2305 
4386,6209 
5485,6565 
9291,7743 
2165,5120 
6274,8505 
1786,6048 
9545,2415 
2702,6877 
4665,8472 
5454,2175 
7392,1361 
7989,6310 
306,347 
1710,1455 
3326,8489 
9324,1172 
8507,432 
6524,5082 
4282,8464 
8651,122 
1330,2371 
6669,4600 
1275,2233 
7135,5219 
3091,3726 
3961,4679 
3762,2155 
1719,7720 
6449,7340 
6161,4399 
4258,2793 
9387,605 
311,6713 
4805,8615 
9719,5156 
119,5169 
3780,8229 
2764,8422 
3948,1520 
3145,7759 
6830,302 
2610,1466 
8612,3076 
8644,5575 
8171,814 
6992,5398 
264,267 
6090,5123 
7648,567 
3280,7837 
9322,9197 
9879,2319 
6582,5963 
9826,396 
99,9425 
9384,7096 
7818,8631 
5274,3231 
3707,3182 
4781,9730 
3599,3154 
691,7520 
2007,137 
1581,4565 
7031,9393 
6625,1890 
8821,1128 
6282,5715 
2791,3427 
6595,4728 
3686,7971 
7937,3341 
9757,1070 
743,454 
7907,9061 
2305,6133 
3321,2047 
8784,4259 
93,1534 
7734,4151 
723,1988 
7186,3702 
8036,2408 
7185,4159 
1295,5294 
138,4777 
811,5078 
9011,9299 
3838,5215 
3230,3456 
408,8131 
885,2412 
5213,2906 
8814,9029 
7758,5912 
1103,2170 
5751,9515 
9147,987 
8370,9285 
4474,6413 
4582,285 
4515,9300 
592,6737 
5366,6330 
3684,9379 
5869,7568 
9435,4110 
8724,895 
7504,7044 
8970,7375 
4168,9683 
3485,7358 
4214,355 
778,9225 
3755,9491 
5788,3934 
108,3501 
2640,9386 
9644,1368 
1188,7589 
5649,1362 
2536,2513 
7702,9953 
2075,7733 
5248,9463 
4116,2358 
9637,6914 
6114,4402 
1667,1160 
873,4319 
2422,8205 
7779,8942 
6562,4326 
9592,6731 
7839,4950 
7167,7916 
6351,7822 
217,7998 
8229,9406 
106,3961 
4061,9806 
1311,6783 
4541,6779 
5910,9676 
5052,5893 
3915,7997 
7642,1437 
716,7701 
7453,842 
116,4949 
757,8000 
54,4308 
2849,7570 
7479,5730 
2791,5948 
6496,5095 
9664,5303 
4474,9206 
3090,1736 
9885,3782 
1057,2836 
9947,428 
626,1028 
9894,5746 
7397,3927 
7339,6758 
3813,5879 
8893,8903 
7176,5562 
8122,8381 
5942,7919 
2085,3817 
7448,8155 
2713,6996 
4421,8980 
6804,335 
5202,2674 
6868,847 
7960,5026 
306,6540 
9969,974 
8627,3390 
6498,4445 
7682,7374 
1370,7026 
5055,4538 
8671,1563 
3021,7202 
9481,9016 
6707,8099 
7070,6001 
7501,111 
4754,2987 
5505,6987 
2802,8470 
5134,6227 
5442,274 
6493,3735 
7512,454 
2820,809 
4198,5805 
1322,6890 
1553,1565 
6394,2465 
9082,2954 
9568,221 
9078,5202 
2167,3925 
8737,836 
3504,5053 
105,9369 
1132,1653 
779,3911 
8335,6482 
1328,1380 
2748,9939 
3521,5740 
5252,8396 
457,9094 
6367,9541 
9154,9330 
593,9208 
1455,880 
9958,8297 
7026,2923 
4526,7201 
7427,1669 
2477,3000 
4693,5318 
3314,4922 
2573,3163 
9297,9555 
7481,5084 
9632,8470 
4163,2702 
5738,9466 
2337,837 
8526,1145 
7724,9344 
238,351 
4600,8101 
4425,4103 
5415,4441 
7426,9834 
8379,4211 
6555,5805 
4790,15 
8839,7868 
8244,7885 
6267,7471 
8131,6274 
5125,6322 
3116,3521 
3252,3215 
59,774 
7648,7769 
2662,1753 
8201,1821 
9560,4928 
4772,2596 
2174,8561 
1105,5502 
2083,4954 
853,2341 
3821,6971 
6927,5210 
6325,880 
9319,3634 
7439,4256 
907,1343 
5717,6967 
1975,8508 
8517,6227 
5830,4073 
754,124 
5448,5116 
5999,2497 
2835,2858 
1675,9560 
3780,9285 
2393,13 
8658,5370 
7749,3172 
3266,5567 
1745,4808 
1797,5331 
5791,8128 
3894,878 
3107,2556 
5095,6336 
7950,377 
9304,1425 
6994,9396 
2918,130 
8215,5089 
2450,5821 
6899,8690 
1084,8705 
4625,1464 
303,2273 
4894,6661 
4542,4679 
5552,437 
1579,5527 
347,4780 
8738,5934 
1069,7731 
1069,3168 
745,7967 
1627,5553 
9406,1537 
3169,7775 
9170,940 
3178,9737 
4515,8923 
3794,6175 
2715,6969 
2281,3903 
5872,4185 
2066,2957 
7536,7038 
3235,5856 
9646,3347 
3949,4427 
6315,3920 
3169,2468 
9341,1918 
1481,1726 
1115,9074 
2912,744 
221,3506 
404,7906 
8604,4879 
1633,1615 
6467,5502 
2664,1343 
1205,1351 
8856,1033 
8257,2390 
9142,8376 
2971,2370 
31,7115 
9563,1484 
5742,4446 
3697,9506 
1301,6411 
5583,5550 
8392,7867 
7505,3803 
9232,4658 
8436,5773 
901,2301 
1747,6712 
4326,6531 
102,382 
7265,2621 
6994,1905 
1433,7602 
3422,6977 
7875,8461 
2121,8106 
7037,3121 
3961,4219 
7165,3794 
4601,8562 
4042,9121 
9912,7341 
3476,352 
177,7746 
7844,4580 
8922,1948 
8209,6946 
3584,6623 
8047,5961 
8122,5233 
1831,8980 
6976,4619 
750,5353 
9802,1012 
6332,7053 
6976,3544 
7944,7606 
8350,7791 
4110,682 
9694,5270 
7804,9970 
8290,270 
7463,2557 
4831,323 
3835,6743 
919,6597 
6226,5773 
5513,6103 
8927,8109 
252,3064 
3425,2038 
525,773 
3764,1387 
7326,8175 
4704,7145 
486,8563 
260,9734 
653,9567 
499,772 
2707,7729 
6398,5741 
4684,904 
5556,6820 
2875,5182 
7074,287 
282,4401 
6424,4139 
6315,3899 
520,9165 
7677,9006 
8237,2129 
153,6210 
584,8208 
7240,3545 
6561,7218 
8487,3291 
4350,6380 
5580,4151 
9548,7992 
3328,1322 
9382,3291 
8945,9724 
3622,3028 
7176,402 
5977,5064 
5690,374 
3012,4314 
1403,7979 
2288,2486 
6301,2142 
9309,6926 
4858,9343 
4566,7797 
7518,1293 
8143,2325 
1538,546 
9374,1153 
5868,1234 
4969,8196 
4217,2066 
2513,8859 
8497,7754 
1856,5128 
3447,3 
3532,5223 
3789,9409 
1797,1686 
2720,6284 
944,8296 
6752,4563 
6905,5630 
4611,8441 
2620,75 
1713,4141 
1805,2201 
9742,6992 
1093,3196 
4437,8807 
2323,1701 
3777,8353 
6551,6333 
2154,7232 
1224,8465 
9272,4046 
1810,3468 
4661,3475 
9807,4889 
1884,6620 
8777,3266 
1026,6809 
6530,4465 
152,3136 
1377,2607 
9470,3536 
3292,4913 
4082,4878 
9630,4085 
8291,9113 
8557,8318 
8618,2335 
1371,7074 
2500,8273 
5839,1397 
6692,1320 
9035,1271 
3652,5187 
3411,8989 
4070,3203 
9464,8160 
8357,5062 
7045,4708 
7618,1987 
8746,7664 
4928,8176 
4024,185 
3421,4921 
906,4526 
5605,3325 
7468,8969 
8089,7686 
5335,5181 
647,6579 
7473,6990 
7145,3573 
9585,4570 
3836,9751 
7747,9735 
4400,7890 
5058,8849 
7568,2585 
3445,379 
7340,6592 
4443,9449 
4841,1155 
634,2361 
5782,5095 
553,1810 
4459,1430 
2942,7181 
3953,7719 
2841,2799 
7800,6698 
1579,5451 
6238,8173 
4078,6216 
7763,3521 
1403,1978 
9137,8902 
1077,8802 
9073,5963 
8859,1586 
5081,7548 
8665,6089 
1591,9158 
7020,8172 
7348,2342 
9575,9858 
2632,247 
6871,6915 
624,5475 
5236,5256 
9483,6907 
772,4445 
756,9981 
3921,888 
6859,3130 
2248,639 
7739,4617 
5605,7975 
2456,1919 
7100,5844 
3711,6025 
7186,9002 
5621,524 
6189,4555 
4203,4003 
6057,5375 
7132,1676 
29,6334 
8656,3006 
6133,5783 
2693,9252 
8547,9619 
2046,1286 
4626,5428 
2803,8902 
2063,3313 
4415,722 
5066,6628 
6102,7361 
858,7300 
6365,7045 
7159,1887 
9177,3264 
9783,5124 
5995,6449 
2436,6956 
4701,5039 
3552,2367 
2316,983 
4379,1427 
1339,5579 
8523,1696 
8336,8072 
1977,4430 
2735,979 
4318,2363 
7222,2388 
4545,4429 
1492,4189 
5040,6188 
183,7941 
5914,4935 
4625,6526 
5473,3162 
5209,9882 
8486,9125 
2888,9280 
7830,4110 
8869,9507 
7132,620 
2010,8207 
4230,7941 
5389,2197 
1576,5776 
6430,5120 
250,8524 
7556,1518 
3398,6166 
7586,1351 
5623,3456 
8398,3034 
1469,8331 
2877,2574 
4588,9152 
704,46 
8177,156 
3713,4317 
7565,6307 
9011,9775 
845,1224 
4776,9028 
830,3543 
2699,3271 
3377,3944 
9883,2946 
5043,1054 
3695,8606 
3207,6161 
4789,6981 
933,3134 
9651,7529 
2621,6092 
1178,9310 
9996,5060 
8661,4058 
489,9448 
9720,6612 
7818,7933 
9213,8530 
2531,8102 
2107,7430 
7623,8987 
950,9852 
9460,5651 
5938,978 
5425,7724 
5875,2851 
9837,7262 
1930,6969 
4731,6514 
814,6680 
9869,3185 
47,9089 
4193,2333 
2830,2117 
6428,6661 
7149,3389 
8733,3443 
5361,154 
1698,2996 
9418,97 
6392,4031 
8568,6579 
8275,9713 
7392,1117 
6164,126 
829,8623 
4013,6223 
5704,5187 
1962,9952 
371,3217 
7453,9979 
2381,6689 
3299,2502 
7194,7228 
761,1131 
3545,2122 
2125,7445 
1383,9556 
6420,9831 
6953,4755 
6875,4626 
6109,382 
5365,5648 
6487,2666 
3921,5752 
2491,8430 
9986,7556 
3558,8944 
897,1362 
7791,882 
3586,2534 
8708,4234 
4002,4865 
9925,3516 
8771,7611 
5259,6144 
81,3183 
2931,6107 
786,9818 
4089,4265 
3229,2129 
8643,769 
3352,4864 
8816,3689 
862,6988 
7507,2214 
4492,7511 
7358,1045 
7790,1804 
7310,4076 
2619,9299 
578,7189 
928,1932 
4059,6322 
8405,7934 
7148,5988 
3057,4006 
4818,8856 
7076,6890 
7831,1185 
1264,9246 
2462,8400 
1095,5489 
7037,4736 
5983,7465 
9837,9291 
9013,7676 
7702,1910 
9893,4835 
3975,4888 
3508,6527 
2081,4063 
9550,1423 
713,7166 
2216,5919 
5657,4719 
2369,7727 
6001,7904 
3921,8313 
6331,4278 
1149,5760 
8077,4870 
1924,4187 
7967,7693 
8397,2996 
8610,7651 
915,7076 
3759,1011 
9266,3188 
1996,1316 
7670,6857 
9449,9304 
1717,4650 
6975,7665 
9757,4716 
6648,7894 
5468,1062 
4066,4297 
1082,6039 
4651,6208 
1996,6939 
6465,8923 
3074,9008 
8215,4589 
7537,6526 
5878,2346 
395,4704 
9659,7248 
4849,362 
9419,3352 
8726,6212 
742,7062 
1324,3465 
3111,4538 
8471,3283 
9385,4774 
5950,5565 
23,9668 
4052,3753 
8332,9279 
2138,6336 
7477,4851 
2256,6205 
9325,6975 
5386,8691 
8055,357 
8702,2730 
2902,54 
6872,9509 
9442,3331 
8111,8768 
691,7848 
3698,4080 
2643,1623 
1051,939 
4366,1649 
5504,3799 
9032,9011 
9792,423 
5998,8436 
8502,5040 
4464,9023 
7080,3772 
144,696 
1681,4383 
2146,4780 
690,614 
6035,4983 
1166,1854 
6314,1906 
6939,3854 
9928,1823 
8164,8530 
6579,553 
4541,6278 
1444,7349 
4775,5229 
1980,1373 
3094,4370 
